tth,counts
5.01313028,799
5.039390845,818
5.065651411,824
5.091911976,805
5.118172541,777
5.144433107,746
5.170693672,763
5.196954237,821
5.223214803,794
5.249475368,793
5.275735934,800
5.301996499,748
5.328257064,769
5.35451763,732
5.380778195,764
5.40703876,744
5.433299326,713
5.459559891,751
5.485820456,718
5.512081022,746
5.538341587,798
5.564602152,738
5.590862718,760
5.617123283,701
5.643383849,708
5.669644414,693
5.695904979,712
5.722165545,667
5.74842611,774
5.774686675,700
5.800947241,703
5.827207806,686
5.853468371,697
5.879728937,686
5.905989502,671
5.932250067,731
5.958510633,713
5.984771198,624
6.011031764,701
6.037292329,690
6.063552894,652
6.08981346,688
6.116074025,750
6.14233459,636
6.168595156,705
6.194855721,665
6.221116286,640
6.247376852,650
6.273637417,669
6.299897982,717
6.326158548,671
6.352419113,625
6.378679678,657
6.404940244,643
6.431200809,654
6.457461375,629
6.48372194,611
6.509982505,657
6.536243071,642
6.562503636,690
6.588764201,662
6.615024767,676
6.641285332,616
6.667545897,611
6.693806463,628
6.720067028,670
6.746327593,621
6.772588159,627
6.798848724,652
6.82510929,648
6.851369855,591
6.87763042,628
6.903890986,642
6.930151551,650
6.956412116,644
6.982672682,643
7.008933247,634
7.035193812,609
7.061454378,649
7.087714943,627
7.113975508,623
7.140236074,600
7.166496639,622
7.192757205,619
7.21901777,609
7.245278335,583
7.271538901,636
7.297799466,598
7.324060031,593
7.350320597,579
7.376581162,584
7.402841727,613
7.429102293,583
7.455362858,582
7.481623423,588
7.507883989,615
7.534144554,576
7.56040512,598
7.586665685,590
7.61292625,607
7.639186816,597
7.665447381,613
7.691707946,557
7.717968512,543
7.744229077,599
7.770489642,555
7.796750208,590
7.823010773,575
7.849271338,596
7.875531904,618
7.901792469,635
7.928053034,571
7.9543136,553
7.980574165,600
8.006834731,535
8.033095296,606
8.059355861,582
8.085616427,546
8.111876992,580
8.138137557,586
8.164398123,637
8.190658688,586
8.216919253,605
8.243179819,572
8.269440384,602
8.295700949,584
8.321961515,569
8.34822208,567
8.374482646,595
8.400743211,581
8.427003776,583
8.453264342,555
8.479524907,606
8.505785472,628
8.532046038,587
8.558306603,544
8.584567168,534
8.610827734,612
8.637088299,573
8.663348864,601
8.68960943,567
8.715869995,556
8.742130561,561
8.768391126,628
8.794651691,617
8.820912257,567
8.847172822,651
8.873433387,628
8.899693953,592
8.925954518,565
8.952215083,595
8.978475649,618
9.004736214,663
9.030996779,629
9.057257345,656
9.08351791,678
9.109778475,705
9.136039041,760
9.162299606,751
9.188560172,808
9.214820737,864
9.241081302,891
9.267341868,973
9.293602433,1015
9.319862998,1115
9.346123564,1182
9.372384129,1290
9.398644694,1375
9.42490526,1496
9.451165825,1666
9.47742639,1852
9.503686956,1933
9.529947521,1982
9.556208087,2013
9.582468652,2035
9.608729217,2081
9.634989783,2061
9.661250348,1823
9.687510913,1687
9.713771479,1548
9.740032044,1389
9.766292609,1216
9.792553175,1144
9.81881374,972
9.845074305,907
9.871334871,844
9.897595436,781
9.923856002,697
9.950116567,662
9.976377132,667
10.0026377,657
10.02889826,611
10.05515883,596
10.08141939,585
10.10767996,533
10.13394052,574
10.16020109,525
10.18646166,547
10.21272222,504
10.23898279,520
10.26524335,503
10.29150392,522
10.31776448,505
10.34402505,538
10.37028561,495
10.39654618,492
10.42280674,460
10.44906731,505
10.47532787,497
10.50158844,544
10.52784901,505
10.55410957,487
10.58037014,483
10.6066307,484
10.63289127,430
10.65915183,470
10.6854124,470
10.71167296,448
10.73793353,467
10.76419409,448
10.79045466,497
10.81671522,461
10.84297579,483
10.86923635,436
10.89549692,490
10.92175749,440
10.94801805,455
10.97427862,450
11.00053918,452
11.02679975,497
11.05306031,445
11.07932088,468
11.10558144,433
11.13184201,440
11.15810257,482
11.18436314,435
11.2106237,463
11.23688427,464
11.26314484,405
11.2894054,474
11.31566597,447
11.34192653,447
11.3681871,450
11.39444766,443
11.42070823,447
11.44696879,415
11.47322936,425
11.49948992,392
11.52575049,426
11.55201105,424
11.57827162,422
11.60453218,401
11.63079275,421
11.65705332,445
11.68331388,445
11.70957445,429
11.73583501,428
11.76209558,454
11.78835614,463
11.81461671,437
11.84087727,425
11.86713784,398
11.8933984,416
11.91965897,407
11.94591953,384
11.9721801,459
11.99844067,443
12.02470123,401
12.0509618,455
12.07722236,381
12.10348293,409
12.12974349,442
12.15600406,474
12.18226462,429
12.20852519,403
12.23478575,399
12.26104632,391
12.28730688,409
12.31356745,434
12.33982801,397
12.36608858,406
12.39234915,393
12.41860971,404
12.44487028,409
12.47113084,397
12.49739141,433
12.52365197,433
12.54991254,416
12.5761731,434
12.60243367,396
12.62869423,383
12.6549548,372
12.68121536,387
12.70747593,366
12.7337365,427
12.75999706,417
12.78625763,406
12.81251819,394
12.83877876,418
12.86503932,383
12.89129989,396
12.91756045,443
12.94382102,408
12.97008158,420
12.99634215,414
13.02260271,428
13.04886328,421
13.07512384,402
13.10138441,422
13.12764498,419
13.15390554,417
13.18016611,431
13.20642667,442
13.23268724,436
13.2589478,451
13.28520837,452
13.31146893,470
13.3377295,519
13.36399006,546
13.39025063,500
13.41651119,513
13.44277176,589
13.46903233,650
13.49529289,684
13.52155346,750
13.54781402,782
13.57407459,910
13.60033515,1030
13.62659572,1181
13.65285628,1284
13.67911685,1479
13.70537741,1658
13.73163798,1885
13.75789854,1971
13.78415911,2122
13.81041967,2133
13.83668024,1991
13.86294081,1884
13.88920137,1781
13.91546194,1495
13.9417225,1291
13.96798307,1150
13.99424363,926
14.0205042,833
14.04676476,698
14.07302533,687
14.09928589,597
14.12554646,554
14.15180702,520
14.17806759,537
14.20432815,467
14.23058872,444
14.25684929,470
14.28310985,460
14.30937042,456
14.33563098,410
14.36189155,398
14.38815211,423
14.41441268,425
14.44067324,397
14.46693381,405
14.49319437,407
14.51945494,429
14.5457155,425
14.57197607,414
14.59823664,406
14.6244972,391
14.65075777,447
14.67701833,415
14.7032789,431
14.72953946,461
14.75580003,467
14.78206059,521
14.80832116,523
14.83458172,560
14.86084229,601
14.88710285,659
14.91336342,681
14.93962398,747
14.96588455,789
14.99214512,886
15.01840568,1020
15.04466625,1195
15.07092681,1438
15.09718738,1822
15.12344794,2167
15.14970851,2539
15.17596907,3320
15.20222964,4062
15.2284902,4868
15.25475077,5566
15.28101133,5703
15.3072719,5381
15.33353247,4697
15.35979303,3536
15.3860536,2604
15.41231416,1978
15.43857473,1456
15.46483529,1150
15.49109586,915
15.51735642,854
15.54361699,748
15.56987755,609
15.59613812,575
15.62239868,501
15.64865925,527
15.67491981,508
15.70118038,461
15.72744095,504
15.75370151,391
15.77996208,391
15.80622264,389
15.83248321,359
15.85874377,353
15.88500434,360
15.9112649,387
15.93752547,335
15.96378603,336
15.9900466,345
16.01630716,359
16.04256773,352
16.0688283,359
16.09508886,348
16.12134943,369
16.14760999,320
16.17387056,297
16.20013112,353
16.22639169,339
16.25265225,307
16.27891282,328
16.30517338,307
16.33143395,303
16.35769451,304
16.38395508,298
16.41021564,312
16.43647621,307
16.46273678,284
16.48899734,309
16.51525791,323
16.54151847,292
16.56777904,297
16.5940396,309
16.62030017,339
16.64656073,324
16.6728213,286
16.69908186,299
16.72534243,308
16.75160299,288
16.77786356,269
16.80412413,286
16.83038469,289
16.85664526,279
16.88290582,290
16.90916639,278
16.93542695,305
16.96168752,288
16.98794808,305
17.01420865,292
17.04046921,274
17.06672978,323
17.09299034,292
17.11925091,252
17.14551147,304
17.17177204,306
17.19803261,258
17.22429317,313
17.25055374,254
17.2768143,263
17.30307487,287
17.32933543,257
17.355596,264
17.38185656,274
17.40811713,283
17.43437769,264
17.46063826,284
17.48689882,279
17.51315939,281
17.53941996,233
17.56568052,248
17.59194109,276
17.61820165,248
17.64446222,274
17.67072278,249
17.69698335,230
17.72324391,309
17.74950448,273
17.77576504,261
17.80202561,286
17.82828617,291
17.85454674,296
17.8808073,268
17.90706787,290
17.93332844,232
17.959589,274
17.98584957,251
18.01211013,239
18.0383707,261
18.06463126,263
18.09089183,238
18.11715239,234
18.14341296,274
18.16967352,245
18.19593409,261
18.22219465,280
18.24845522,247
18.27471579,247
18.30097635,248
18.32723692,249
18.35349748,263
18.37975805,252
18.40601861,269
18.43227918,230
18.45853974,261
18.48480031,215
18.51106087,268
18.53732144,258
18.563582,244
18.58984257,271
18.61610313,249
18.6423637,298
18.66862427,243
18.69488483,252
18.7211454,262
18.74740596,273
18.77366653,257
18.79992709,283
18.82618766,248
18.85244822,247
18.87870879,276
18.90496935,287
18.93122992,267
18.95749048,282
18.98375105,316
19.01001162,309
19.03627218,304
19.06253275,356
19.08879331,292
19.11505388,340
19.14131444,390
19.16757501,392
19.19383557,386
19.22009614,428
19.2463567,403
19.27261727,400
19.29887783,413
19.3251384,405
19.35139896,416
19.37765953,370
19.4039201,373
19.43018066,348
19.45644123,310
19.48270179,304
19.50896236,315
19.53522292,293
19.56148349,308
19.58774405,322
19.61400462,331
19.64026518,367
19.66652575,393
19.69278631,370
19.71904688,421
19.74530745,497
19.77156801,563
19.79782858,643
19.82408914,787
19.85034971,874
19.87661027,924
19.90287084,913
19.9291314,841
19.95539197,677
19.98165253,571
20.0079131,411
20.03417366,392
20.06043423,321
20.08669479,327
20.11295536,292
20.13921593,253
20.16547649,280
20.19173706,257
20.21799762,260
20.24425819,246
20.27051875,270
20.29677932,232
20.32303988,252
20.34930045,271
20.37556101,275
20.40182158,225
20.42808214,251
20.45434271,245
20.48060328,236
20.50686384,241
20.53312441,255
20.55938497,242
20.58564554,250
20.6119061,234
20.63816667,240
20.66442723,271
20.6906878,260
20.71694836,265
20.74320893,241
20.76946949,250
20.79573006,266
20.82199062,270
20.84825119,292
20.87451176,287
20.90077232,294
20.92703289,310
20.95329345,338
20.97955402,368
21.00581458,398
21.03207515,509
21.05833571,583
21.08459628,727
21.11085684,919
21.13711741,1239
21.16337797,1490
21.18963854,1852
21.2158991,2093
21.24215967,1983
21.26842024,1587
21.2946808,1201
21.32094137,893
21.34720193,602
21.3734625,532
21.39972306,459
21.42598363,429
21.45224419,411
21.47850476,404
21.50476532,428
21.53102589,457
21.55728645,460
21.58354702,473
21.60980759,540
21.63606815,487
21.66232872,516
21.68858928,538
21.71484985,505
21.74111041,505
21.76737098,535
21.79363154,514
21.81989211,457
21.84615267,443
21.87241324,455
21.8986738,438
21.92493437,430
21.95119493,386
21.9774555,443
22.00371607,481
22.02997663,509
22.0562372,521
22.08249776,543
22.10875833,513
22.13501889,588
22.16127946,537
22.18754002,488
22.21380059,408
22.24006115,375
22.26632172,343
22.29258228,328
22.31884285,269
22.34510342,270
22.37136398,259
22.39762455,222
22.42388511,242
22.45014568,217
22.47640624,234
22.50266681,255
22.52892737,210
22.55518794,215
22.5814485,233
22.60770907,232
22.63396963,242
22.6602302,209
22.68649076,217
22.71275133,212
22.7390119,220
22.76527246,226
22.79153303,253
22.81779359,220
22.84405416,235
22.87031472,209
22.89657529,258
22.92283585,255
22.94909642,233
22.97535698,284
23.00161755,242
23.02787811,260
23.05413868,260
23.08039925,288
23.10665981,313
23.13292038,334
23.15918094,371
23.18544151,412
23.21170207,491
23.23796264,579
23.2642232,602
23.29048377,610
23.31674433,628
23.3430049,636
23.36926546,664
23.39552603,649
23.42178659,555
23.44804716,493
23.47430773,418
23.50056829,343
23.52682886,358
23.55308942,291
23.57934999,267
23.60561055,261
23.63187112,246
23.65813168,251
23.68439225,223
23.71065281,248
23.73691338,264
23.76317394,208
23.78943451,211
23.81569508,221
23.84195564,195
23.86821621,218
23.89447677,223
23.92073734,196
23.9469979,212
23.97325847,220
23.99951903,214
24.0257796,212
24.05204016,200
24.07830073,175
24.10456129,202
24.13082186,193
24.15708242,207
24.18334299,216
24.20960356,219
24.23586412,187
24.26212469,187
24.28838525,202
24.31464582,219
24.34090638,199
24.36716695,193
24.39342751,195
24.41968808,206
24.44594864,222
24.47220921,190
24.49846977,242
24.52473034,208
24.55099091,217
24.57725147,203
24.60351204,211
24.6297726,192
24.65603317,211
24.68229373,195
24.7085543,202
24.73481486,200
24.76107543,232
24.78733599,227
24.81359656,201
24.83985712,218
24.86611769,207
24.89237825,193
24.91863882,198
24.94489939,214
24.97115995,237
24.99742052,226
25.02368108,221
25.04994165,245
25.07620221,222
25.10246278,247
25.12872334,276
25.15498391,283
25.18124447,279
25.20750504,362
25.2337656,354
25.26002617,401
25.28628674,484
25.3125473,600
25.33880787,663
25.36506843,715
25.391329,856
25.41758956,926
25.44385013,971
25.47011069,1102
25.49637126,1297
25.52263182,1648
25.54889239,2195
25.57515295,2722
25.60141352,2593
25.62767408,1826
25.65393465,1610
25.68019522,1029
25.70645578,602
25.73271635,394
25.75897691,331
25.78523748,307
25.81149804,288
25.83775861,266
25.86401917,253
25.89027974,230
25.9165403,232
25.94280087,237
25.96906143,224
25.995322,212
26.02158257,228
26.04784313,262
26.0741037,237
26.10036426,224
26.12662483,228
26.15288539,208
26.17914596,203
26.20540652,232
26.23166709,227
26.25792765,204
26.28418822,219
26.31044878,256
26.33670935,220
26.36296991,249
26.38923048,245
26.41549105,271
26.44175161,252
26.46801218,267
26.49427274,296
26.52053331,280
26.54679387,273
26.57305444,330
26.599315,392
26.62557557,412
26.65183613,449
26.6780967,526
26.70435726,617
26.73061783,698
26.7568784,816
26.78313896,909
26.80939953,1079
26.83566009,1107
26.86192066,1200
26.88818122,1215
26.91444179,1177
26.94070235,1148
26.96696292,1041
26.99322348,868
27.01948405,777
27.04574461,673
27.07200518,599
27.09826574,511
27.12452631,410
27.15078688,372
27.17704744,380
27.20330801,338
27.22956857,353
27.25582914,348
27.2820897,284
27.30835027,313
27.33461083,314
27.3608714,289
27.38713196,282
27.41339253,307
27.43965309,293
27.46591366,314
27.49217422,295
27.51843479,314
27.54469536,313
27.57095592,380
27.59721649,411
27.62347705,433
27.64973762,447
27.67599818,522
27.70225875,588
27.72851931,622
27.75477988,681
27.78104044,716
27.80730101,765
27.83356157,714
27.85982214,699
27.88608271,719
27.91234327,654
27.93860384,641
27.9648644,617
27.99112497,570
28.01738553,584
28.0436461,582
28.06990666,590
28.09616723,589
28.12242779,645
28.14868836,651
28.17494892,767
28.20120949,733
28.22747005,809
28.25373062,816
28.27999119,849
28.30625175,835
28.33251232,780
28.35877288,771
28.38503345,687
28.41129401,707
28.43755458,608
28.46381514,615
28.49007571,547
28.51633627,520
28.54259684,479
28.5688574,492
28.59511797,548
28.62137854,513
28.6476391,558
28.67389967,591
28.70016023,561
28.7264208,655
28.75268136,720
28.77894193,730
28.80520249,703
28.83146306,735
28.85772362,719
28.88398419,671
28.91024475,614
28.93650532,613
28.96276588,542
28.98902645,528
29.01528702,469
29.04154758,406
29.06780815,432
29.09406871,420
29.12032928,384
29.14658984,394
29.17285041,366
29.19911097,333
29.22537154,367
29.2516321,376
29.27789267,324
29.30415323,333
29.3304138,313
29.35667437,293
29.38293493,264
29.4091955,293
29.43545606,234
29.46171663,245
29.48797719,250
29.51423776,211
29.54049832,216
29.56675889,253
29.59301945,253
29.61928002,246
29.64554058,214
29.67180115,215
29.69806171,239
29.72432228,265
29.75058285,219
29.77684341,227
29.80310398,222
29.82936454,286
29.85562511,243
29.88188567,222
29.90814624,242
29.9344068,266
29.96066737,274
29.98692793,244
30.0131885,253
30.03944906,246
30.06570963,274
30.0919702,257
30.11823076,287
30.14449133,306
30.17075189,326
30.19701246,313
30.22327302,331
30.24953359,360
30.27579415,394
30.30205472,421
30.32831528,480
30.35457585,519
30.38083641,545
30.40709698,630
30.43335754,666
30.45961811,728
30.48587868,854
30.51213924,940
30.53839981,1083
30.56466037,1195
30.59092094,1375
30.6171815,1601
30.64344207,1788
30.66970263,1944
30.6959632,2438
30.72222376,2731
30.74848433,3096
30.77474489,3351
30.80100546,3731
30.82726603,3767
30.85352659,3628
30.87978716,3262
30.90604772,2918
30.93230829,2520
30.95856885,2064
30.98482942,1641
31.01108998,1367
31.03735055,1112
31.06361111,936
31.08987168,787
31.11613224,714
31.14239281,640
31.16865337,606
31.19491394,465
31.22117451,426
31.24743507,415
31.27369564,397
31.2999562,396
31.32621677,374
31.35247733,393
31.3787379,333
31.40499846,385
31.43125903,391
31.45751959,418
31.48378016,426
31.51004072,444
31.53630129,502
31.56256186,457
31.58882242,440
31.61508299,390
31.64134355,393
31.66760412,407
31.69386468,346
31.72012525,304
31.74638581,314
31.77264638,307
31.79890694,286
31.82516751,276
31.85142807,252
31.87768864,257
31.9039492,236
31.93020977,259
31.95647034,244
31.9827309,232
32.00899147,271
32.03525203,256
32.0615126,243
32.08777316,268
32.11403373,292
32.14029429,290
32.16655486,330
32.19281542,350
32.21907599,382
32.24533655,357
32.27159712,393
32.29785769,394
32.32411825,369
32.35037882,316
32.37663938,304
32.40289995,286
32.42916051,273
32.45542108,256
32.48168164,255
32.50794221,236
32.53420277,225
32.56046334,246
32.5867239,239
32.61298447,243
32.63924503,211
32.6655056,224
32.69176617,227
32.71802673,226
32.7442873,242
32.77054786,236
32.79680843,258
32.82306899,262
32.84932956,269
32.87559012,286
32.90185069,285
32.92811125,341
32.95437182,369
32.98063238,379
33.00689295,435
33.03315352,520
33.05941408,545
33.08567465,590
33.11193521,648
33.13819578,708
33.16445634,821
33.19071691,953
33.21697747,932
33.24323804,977
33.2694986,1099
33.29575917,1068
33.32201973,1006
33.3482803,924
33.37454086,906
33.40080143,842
33.427062,712
33.45332256,650
33.47958313,585
33.50584369,451
33.53210426,470
33.55836482,368
33.58462539,360
33.61088595,333
33.63714652,295
33.66340708,303
33.68966765,274
33.71592821,226
33.74218878,260
33.76844934,259
33.79470991,266
33.82097048,232
33.84723104,246
33.87349161,283
33.89975217,283
33.92601274,292
33.9522733,334
33.97853387,344
34.00479443,337
34.031055,330
34.05731556,289
34.08357613,288
34.10983669,263
34.13609726,236
34.16235783,228
34.18861839,226
34.21487896,209
34.24113952,197
34.26740009,180
34.29366065,180
34.31992122,205
34.34618178,200
34.37244235,228
34.39870291,158
34.42496348,162
34.45122404,197
34.47748461,170
34.50374517,195
34.53000574,199
34.55626631,201
34.58252687,193
34.60878744,207
34.635048,207
34.66130857,211
34.68756913,220
34.7138297,214
34.74009026,218
34.76635083,230
34.79261139,216
34.81887196,259
34.84513252,276
34.87139309,274
34.89765366,338
34.92391422,373
34.95017479,422
34.97643535,531
35.00269592,685
35.02895648,827
35.05521705,1167
35.08147761,1630
35.10773818,2378
35.13399874,3258
35.16025931,3603
35.18651987,2855
35.21278044,2286
35.239041,2102
35.26530157,1866
35.29156214,1119
35.3178227,783
35.34408327,660
35.37034383,564
35.3966044,508
35.42286496,505
35.44912553,525
35.47538609,527
35.50164666,482
35.52790722,521
35.55416779,469
35.58042835,421
35.60668892,471
35.63294949,438
35.65921005,476
35.68547062,535
35.71173118,566
35.73799175,604
35.76425231,657
35.79051288,796
35.81677344,770
35.84303401,842
35.86929457,892
35.89555514,976
35.9218157,964
35.94807627,937
35.97433683,939
36.0005974,873
36.02685797,843
36.05311853,733
36.0793791,680
36.10563966,731
36.13190023,676
36.15816079,654
36.18442136,640
36.21068192,619
36.23694249,623
36.26320305,589
36.28946362,595
36.31572418,590
36.34198475,497
36.36824532,512
36.39450588,420
36.42076645,438
36.44702701,399
36.47328758,364
36.49954814,365
36.52580871,313
36.55206927,335
36.57832984,320
36.6045904,283
36.63085097,311
36.65711153,308
36.6833721,266
36.70963266,287
36.73589323,281
36.7621538,300
36.78841436,323
36.81467493,326
36.84093549,292
36.86719606,311
36.89345662,295
36.91971719,277
36.94597775,293
36.97223832,244
36.99849888,260
37.02475945,286
37.05102001,248
37.07728058,281
37.10354115,260
37.12980171,299
37.15606228,264
37.18232284,281
37.20858341,305
37.23484397,281
37.26110454,296
37.2873651,270
37.31362567,265
37.33988623,251
37.3661468,257
37.39240736,282
37.41866793,251
