tth,COR,HYM,CAL
5.01823028,624,841,662
5.044490845,679,870,664
5.070751411,733,860,615
5.097011976,611,805,618
5.123272541,671,819,684
5.149533107,645,742,671
5.175793672,673,827,609
5.202054237,687,811,617
5.228314803,687,785,648
5.254575368,647,841,619
5.280835934,680,817,633
5.307096499,671,829,614
5.333357064,641,783,675
5.35961763,626,749,657
5.385878195,636,837,671
5.41213876,653,743,626
5.438399326,650,759,630
5.464659891,607,783,632
5.490920456,631,783,646
5.517181022,705,790,657
5.543441587,627,760,667
5.569702152,639,823,626
5.595962718,628,710,601
5.622223283,605,819,639
5.648483849,621,774,595
5.674744414,604,721,600
5.701004979,608,771,623
5.727265545,620,748,611
5.75352611,653,746,586
5.779786675,583,739,607
5.806047241,649,730,620
5.832307806,613,664,614
5.858568371,644,711,635
5.884828937,574,746,616
5.911089502,588,687,610
5.937350067,630,728,629
5.963610633,591,706,579
5.989871198,596,744,624
6.016131764,543,729,638
6.042392329,631,705,603
6.068652894,618,699,613
6.09491346,579,685,579
6.121174025,620,693,622
6.14743459,572,672,613
6.173695156,592,702,581
6.199955721,584,674,606
6.226216286,595,740,593
6.252476852,582,684,634
6.278737417,604,657,613
6.304997982,589,652,611
6.331258548,598,643,619
6.357519113,551,663,601
6.383779678,599,716,572
6.410040244,565,670,540
6.436300809,591,643,606
6.462561375,578,671,581
6.48882194,543,706,623
6.515082505,574,675,583
6.541343071,623,691,579
6.567603636,607,685,596
6.593864201,560,689,544
6.620124767,556,684,590
6.646385332,561,683,548
6.672645897,552,700,554
6.698906463,588,694,584
6.725167028,593,626,575
6.751427593,562,686,562
6.777688159,562,627,569
6.803948724,526,643,596
6.83020929,584,673,581
6.856469855,603,641,498
6.88273042,589,635,583
6.908990986,565,691,571
6.935251551,553,692,551
6.961512116,558,632,573
6.987772682,557,692,593
7.014033247,573,617,596
7.040293812,574,594,613
7.066554378,510,691,551
7.092814943,595,610,576
7.119075508,588,622,592
7.145336074,537,631,527
7.171596639,496,665,570
7.197857205,560,616,554
7.22411777,557,599,569
7.250378335,570,625,494
7.276638901,560,642,546
7.302899466,593,638,632
7.329160031,555,655,568
7.355420597,552,612,582
7.381681162,541,597,528
7.407941727,553,635,537
7.434202293,536,654,555
7.460462858,483,620,581
7.486723423,528,655,542
7.512983989,543,675,579
7.539244554,526,622,583
7.56550512,536,636,529
7.591765685,527,618,553
7.61802625,521,625,566
7.644286816,505,662,551
7.670547381,530,637,508
7.696807946,516,598,531
7.723068512,525,615,551
7.749329077,523,628,503
7.775589642,512,632,544
7.801850208,544,638,452
7.828110773,522,640,549
7.854371338,531,589,597
7.880631904,543,596,545
7.906892469,523,658,558
7.933153034,524,630,543
7.9594136,550,613,564
7.985674165,486,611,547
8.011934731,549,611,522
8.038195296,503,594,532
8.064455861,541,602,489
8.090716427,491,586,497
8.116976992,514,568,532
8.143237557,509,579,511
8.169498123,510,645,533
8.195758688,472,571,556
8.222019253,516,557,504
8.248279819,493,637,510
8.274540384,500,615,490
8.300800949,509,624,510
8.327061515,500,604,568
8.35332208,498,593,480
8.379582646,517,627,496
8.405843211,491,604,480
8.432103776,479,649,559
8.458364342,541,580,438
8.484624907,531,620,480
8.510885472,479,596,512
8.537146038,501,605,499
8.563406603,481,585,483
8.589667168,481,580,506
8.615927734,451,601,518
8.642188299,459,584,500
8.668448864,513,609,513
8.69470943,470,604,504
8.720969995,532,606,465
8.747230561,476,621,499
8.773491126,494,663,529
8.799751691,493,632,505
8.826012257,452,600,486
8.852272822,471,652,528
8.878533387,488,607,484
8.904793953,491,658,491
8.931054518,461,634,472
8.957315083,480,643,473
8.983575649,488,693,513
9.009836214,485,704,458
9.036096779,517,692,467
9.062357345,461,708,527
9.08861791,438,723,501
9.114878475,438,777,496
9.141139041,494,804,507
9.167399606,444,830,476
9.193660172,449,941,465
9.219920737,506,980,477
9.246181302,446,1030,481
9.272441868,490,1083,465
9.298702433,481,1178,475
9.324962998,469,1265,472
9.351223564,468,1460,455
9.377484129,461,1486,456
9.403744694,445,1749,498
9.43000526,413,1737,454
9.456265825,484,2028,474
9.48252639,416,2128,455
9.508786956,440,2392,475
9.535047521,453,2477,460
9.561308087,424,2645,499
9.587568652,460,2730,467
9.613829217,413,2804,472
9.640089783,469,2721,454
9.666350348,467,2596,463
9.692610913,456,2393,458
9.718871479,459,2134,444
9.745132044,446,1960,466
9.771392609,420,1712,466
9.797653175,459,1531,474
9.82391374,439,1335,428
9.850174305,477,1242,464
9.876434871,451,1010,451
9.902695436,442,1014,440
9.928956002,426,842,461
9.955216567,432,790,447
9.981477132,457,802,448
10.0077377,412,723,442
10.03399826,451,689,414
10.06025883,420,659,498
10.08651939,442,614,448
10.11277996,421,654,460
10.13904052,422,644,430
10.16530109,443,588,423
10.19156166,420,590,431
10.21782222,475,549,448
10.24408279,414,587,462
10.27034335,438,556,427
10.29660392,422,532,415
10.32286448,403,499,445
10.34912505,418,537,447
10.37538561,454,515,466
10.40164618,437,568,460
10.42790674,401,553,414
10.45416731,404,566,405
10.48042787,430,536,417
10.50668844,430,505,399
10.53294901,413,497,425
10.55920957,398,527,464
10.58547014,393,525,400
10.6117307,447,482,420
10.63799127,417,536,435
10.66425183,420,562,433
10.6905124,378,483,413
10.71677296,413,500,436
10.74303353,391,456,431
10.76929409,426,461,435
10.79555466,391,478,442
10.82181522,410,471,457
10.84807579,414,485,434
10.87433635,416,509,415
10.90059692,418,503,409
10.92685749,435,468,426
10.95311805,413,472,389
10.97937862,408,481,395
11.00563918,400,464,397
11.03189975,406,472,386
11.05816031,434,470,442
11.08442088,390,502,361
11.11068144,430,469,415
11.13694201,396,449,399
11.16320257,392,437,395
11.18946314,419,451,418
11.2157237,414,462,400
11.24198427,385,484,407
11.26824484,399,473,400
11.2945054,406,461,395
11.32076597,364,524,406
11.34702653,365,470,408
11.3732871,409,433,407
11.39954766,412,459,421
11.42580823,406,421,396
11.45206879,380,457,380
11.47832936,382,452,388
11.50458992,345,456,434
11.53085049,392,449,395
11.55711105,390,449,391
11.58337162,373,432,377
11.60963218,408,441,377
11.63589275,368,439,364
11.66215332,370,443,382
11.68841388,360,471,401
11.71467445,396,461,413
11.74093501,354,420,403
11.76719558,391,455,402
11.79345614,393,472,403
11.81971671,389,467,407
11.84597727,320,438,427
11.87223784,382,424,378
11.8984984,356,450,411
11.92475897,396,419,397
11.95101953,380,477,395
11.9772801,353,482,352
12.00354067,366,441,378
12.02980123,330,438,392
12.0560618,320,384,310
12.08232236,384,416,381
12.10858293,372,468,372
12.13484349,351,405,346
12.16110406,360,474,400
12.18736462,376,455,380
12.21362519,364,456,343
12.23988575,343,419,364
12.26614632,366,447,351
12.29240688,366,463,360
12.31866745,349,425,360
12.34492801,369,425,338
12.37118858,340,447,392
12.39744915,341,431,356
12.42370971,379,421,345
12.44997028,327,456,380
12.47623084,334,439,365
12.50249141,331,450,364
12.52875197,354,423,369
12.55501254,362,393,370
12.5812731,367,427,352
12.60753367,344,443,374
12.63379423,355,440,342
12.6600548,364,449,368
12.68631536,321,444,346
12.71257593,351,431,345
12.7388365,397,424,389
12.76509706,355,428,335
12.79135763,357,428,372
12.81761819,327,444,375
12.84387876,318,447,341
12.87013932,355,444,343
12.89639989,354,424,340
12.92266045,353,429,337
12.94892102,363,462,325
12.97518158,298,483,370
13.00144215,328,445,364
13.02770271,321,466,357
13.05396328,387,418,331
13.08022384,315,463,322
13.10648441,327,440,350
13.13274498,332,451,324
13.15900554,316,539,366
13.18526611,318,453,354
13.21152667,324,460,344
13.23778724,348,474,372
13.2640478,326,523,330
13.29030837,332,543,360
13.31656893,319,528,327
13.3428295,353,558,336
13.36909006,345,587,315
13.39535063,344,586,352
13.42161119,318,617,337
13.44787176,330,687,340
13.47413233,303,729,331
13.50039289,326,735,327
13.52665346,291,853,314
13.55291402,305,930,327
13.57917459,332,1019,313
13.60543515,301,1220,320
13.63169572,338,1377,343
13.65795628,324,1597,334
13.68421685,270,1828,339
13.71047741,281,2037,325
13.73673798,303,2334,339
13.76299854,333,2556,317
13.78925911,313,2734,316
13.81551967,308,2985,326
13.84178024,334,2821,324
13.86804081,302,2792,328
13.89430137,289,2517,330
13.92056194,292,2259,310
13.9468225,277,1846,294
13.97308307,305,1571,335
13.99934363,291,1414,275
14.0256042,319,1166,306
14.05186476,305,1049,307
14.07812533,285,886,269
14.10438589,270,807,344
14.13064646,321,767,305
14.15690702,289,629,312
14.18316759,307,624,300
14.20942815,281,555,308
14.23568872,307,517,304
14.26194929,299,507,272
14.28820985,297,560,293
14.31447042,298,465,332
14.34073098,295,510,296
14.36699155,293,492,324
14.39325211,307,498,300
14.41951268,262,456,316
14.44577324,311,441,310
14.47203381,304,478,301
14.49829437,292,483,314
14.52455494,294,447,282
14.5508155,300,460,325
14.57707607,284,504,308
14.60333664,299,467,296
14.6295972,294,507,303
14.65585777,277,573,338
14.68211833,313,508,305
14.7083789,262,528,297
14.73463946,283,532,278
14.76090003,328,562,305
14.78716059,330,560,303
14.81342116,303,601,288
14.83968172,266,692,286
14.86594229,312,731,286
14.89220285,266,721,292
14.91846342,272,760,296
14.94472398,286,865,285
14.97098455,292,958,296
14.99724512,272,1129,289
15.02350568,294,1256,270
15.04976625,272,1447,314
15.07602681,278,1720,301
15.10228738,253,2130,279
15.12854794,266,2620,266
15.15480851,282,3184,287
15.18106907,284,3947,287
15.20732964,272,4864,305
15.2335902,257,5987,275
15.25985077,268,7135,285
15.28611133,262,7687,273
15.3123719,258,7940,260
15.33863247,275,7048,264
15.36489303,264,5865,278
15.3911536,276,4374,285
15.41741416,281,3179,253
15.44367473,266,2374,253
15.46993529,282,1700,270
15.49619586,273,1400,256
15.52245642,297,1139,253
15.54871699,256,1035,284
15.57497755,246,862,261
15.60123812,267,781,264
15.62749868,252,691,260
15.65375925,254,639,256
15.68001981,230,591,238
15.70628038,241,571,278
15.73254095,263,597,306
15.75880151,263,511,242
15.78506208,268,464,265
15.81132264,271,483,275
15.83758321,254,431,271
15.86384377,258,476,246
15.89010434,273,392,267
15.9163649,241,415,262
15.94262547,274,416,293
15.96888603,247,444,258
15.9951466,233,388,236
16.02140716,238,387,250
16.04766773,231,386,244
16.0739283,215,386,254
16.10018886,255,351,230
16.12644943,231,382,258
16.15270999,261,394,267
16.17897056,261,369,245
16.20523112,238,393,248
16.23149169,275,352,279
16.25775225,253,356,248
16.28401282,265,349,254
16.31027338,242,328,253
16.33653395,280,304,244
16.36279451,269,342,240
16.38905508,225,360,228
16.41531564,237,327,242
16.44157621,251,345,263
16.46783678,244,345,249
16.49409734,261,319,233
16.52035791,236,303,267
16.54661847,223,317,259
16.57287904,237,344,271
16.5991396,240,318,259
16.62540017,238,291,255
16.65166073,237,300,232
16.6779213,252,287,255
16.70418186,233,317,247
16.73044243,252,334,251
16.75670299,231,325,268
16.78296356,249,299,225
16.80922413,205,318,225
16.83548469,255,296,249
16.86174526,217,304,259
16.88800582,224,328,224
16.91426639,239,296,218
16.94052695,235,311,229
16.96678752,229,325,239
16.99304808,201,294,254
17.01930865,227,319,247
17.04556921,220,320,243
17.07182978,244,310,244
17.09809034,229,290,234
17.12435091,231,296,252
17.15061147,251,321,234
17.17687204,224,323,253
17.20313261,229,311,238
17.22939317,209,324,225
17.25565374,245,316,254
17.2819143,225,287,230
17.30817487,236,260,228
17.33443543,228,309,232
17.360696,221,296,237
17.38695656,230,286,239
17.41321713,230,282,224
17.43947769,210,280,225
17.46573826,237,279,215
17.49199882,208,309,248
17.51825939,214,285,255
17.54451996,201,282,225
17.57078052,215,284,246
17.59704109,218,313,213
17.62330165,194,311,248
17.64956222,219,277,207
17.67582278,210,288,220
17.70208335,205,281,221
17.72834391,231,263,230
17.75460448,264,291,201
17.78086504,215,297,240
17.80712561,211,274,218
17.83338617,213,299,242
17.85964674,221,308,238
17.8859073,210,276,230
17.91216787,210,278,240
17.93842844,218,316,224
17.964689,216,287,218
17.99094957,193,270,228
18.01721013,228,259,200
18.0434707,216,274,223
18.06973126,220,297,231
18.09599183,215,304,207
18.12225239,180,288,205
18.14851296,186,282,201
18.17477352,216,269,243
18.20103409,198,269,234
18.22729465,233,287,196
18.25355522,214,271,211
18.27981579,181,300,214
18.30607635,202,295,230
18.33233692,195,271,228
18.35859748,190,299,206
18.38485805,195,294,205
18.41111861,220,287,231
18.43737918,189,284,215
18.46363974,214,295,187
18.48990031,202,245,213
18.51616087,202,279,224
18.54242144,212,278,213
18.568682,205,292,223
18.59494257,216,253,222
18.62120313,220,301,226
18.6474637,189,269,240
18.67372427,198,285,223
18.69998483,185,268,217
18.7262454,198,282,221
18.75250596,206,309,209
18.77876653,206,299,208
18.80502709,219,282,210
18.83128766,177,285,204
18.85754822,194,280,205
18.88380879,210,297,201
18.91006935,196,321,222
18.93632992,195,306,193
18.96259048,204,341,206
18.98885105,203,306,190
19.01511162,190,357,205
19.04137218,173,403,195
19.06763275,212,423,193
19.09389331,209,418,199
19.12015388,207,418,209
19.14641444,182,388,210
19.17267501,181,436,217
19.19893557,192,445,197
19.22519614,199,465,232
19.2514567,182,483,189
19.27771727,179,496,192
19.30397783,175,475,223
19.3302384,197,506,203
19.35649896,187,486,194
19.38275953,186,513,182
19.4090201,197,438,185
19.43528066,201,436,196
19.46154123,191,413,197
19.48780179,153,403,174
19.51406236,168,409,175
19.54032292,173,367,164
19.56658349,160,374,197
19.59284405,165,395,197
19.61910462,177,384,185
19.64536518,230,368,169
19.67162575,172,425,188
19.69788631,170,448,211
19.72414688,170,540,193
19.75040745,203,518,197
19.77666801,195,718,186
19.80292858,160,744,173
19.82918914,177,898,168
19.85544971,186,995,183
19.88171027,174,1211,195
19.90797084,162,1192,211
19.9342314,203,1164,180
19.96049197,172,964,193
19.98675253,185,805,168
20.0130131,189,598,198
20.03927366,157,515,180
20.06553423,163,433,191
20.09179479,177,337,188
20.11805536,160,376,168
20.14431593,172,307,162
20.17057649,181,323,167
20.19683706,181,309,178
20.22309762,174,306,163
20.24935819,154,302,181
20.27561875,177,311,188
20.30187932,180,291,184
20.32813988,160,292,184
20.35440045,154,280,180
20.38066101,170,257,194
20.40692158,177,288,180
20.43318214,162,289,172
20.45944271,175,310,170
20.48570328,181,313,181
20.51196384,171,289,184
20.53822441,187,307,188
20.56448497,166,275,158
20.59074554,144,263,190
20.6170061,167,269,167
20.64326667,160,270,170
20.66952723,154,303,179
20.6957878,165,301,185
20.72204836,158,311,173
20.74830893,143,279,164
20.77456949,188,279,170
20.80083006,158,311,184
20.82709062,172,317,189
20.85335119,159,334,169
20.87961176,155,307,175
20.90587232,151,349,194
20.93213289,174,354,161
20.95839345,224,427,171
20.98465402,160,422,157
21.01091458,166,501,157
21.03717515,156,551,161
21.06343571,150,707,157
21.08969628,172,856,166
21.11595684,181,1055,151
21.14221741,141,1429,195
21.16847797,159,1744,168
21.19473854,186,2218,143
21.2209991,167,2658,153
21.24725967,171,2787,143
21.27352024,155,2489,165
21.2997808,162,1936,161
21.32604137,168,1462,181
21.35230193,165,959,182
21.3785625,146,751,186
21.40482306,151,652,183
21.43108363,149,599,174
21.45734419,143,539,194
21.48360476,154,559,141
21.50986532,159,531,145
21.53612589,165,576,175
21.56238645,138,587,162
21.58864702,173,606,165
21.61490759,170,658,150
21.64116815,157,700,184
21.66742872,166,731,176
21.69368928,134,739,149
21.71994985,156,758,173
21.74621041,133,736,173
21.77247098,136,657,169
21.79873154,163,683,172
21.82499211,152,717,159
21.85125267,149,579,169
21.87751324,133,603,157
21.9037738,157,552,174
21.93003437,143,557,173
21.95629493,148,525,157
21.9825555,154,557,157
22.00881607,161,631,178
22.03507663,160,652,156
22.0613372,147,702,183
22.08759776,147,649,158
22.11385833,141,758,179
22.14011889,151,758,177
22.16637946,161,718,165
22.19264002,159,669,134
22.21890059,173,600,136
22.24516115,127,528,151
22.27142172,154,434,186
22.29768228,150,411,170
22.32394285,145,365,178
22.35020342,154,374,134
22.37646398,151,334,172
22.40272455,157,315,174
22.42898511,130,297,163
22.45524568,146,301,176
22.48150624,145,280,143
22.50776681,130,258,161
22.53402737,153,277,158
22.56028794,140,283,146
22.5865485,138,268,146
22.61280907,135,263,176
22.63906963,144,257,188
22.6653302,149,237,183
22.69159076,158,254,182
22.71785133,148,278,165
22.7441119,159,262,188
22.77037246,150,266,197
22.79663303,145,280,221
22.82289359,151,283,237
22.84915416,146,283,229
22.87541472,143,294,270
22.90167529,144,252,330
22.92793585,108,296,335
22.95419642,148,283,450
22.98045698,175,298,578
23.00671755,153,329,740
23.03297811,156,307,987
23.05923868,140,338,1261
23.08549925,152,367,1211
23.11175981,136,385,978
23.13802038,147,412,757
23.16428094,148,455,540
23.19054151,117,479,365
23.21680207,142,591,306
23.24306264,164,633,283
23.2693232,141,752,258
23.29558377,126,789,237
23.32184433,128,826,231
23.3481049,147,866,177
23.37436546,154,850,185
23.40062603,122,852,180
23.42688659,119,719,174
23.45314716,121,684,172
23.47940773,124,569,161
23.50566829,136,542,163
23.53192886,148,456,174
23.55818942,122,419,170
23.58444999,142,399,163
23.61071055,133,308,178
23.63697112,141,320,170
23.66323168,104,334,160
23.68949225,129,297,155
23.71575281,135,280,122
23.74201338,123,261,150
23.76827394,120,247,151
23.79453451,127,276,139
23.82079508,117,275,135
23.84705564,148,244,139
23.87331621,134,279,151
23.89957677,114,214,130
23.92583734,118,252,110
23.9520979,136,261,127
23.97835847,136,248,143
24.00461903,150,244,137
24.0308796,124,231,152
24.05714016,117,239,138
24.08340073,139,210,148
24.10966129,126,245,153
24.13592186,133,228,134
24.16218242,121,242,138
24.18844299,120,257,146
24.21470356,126,242,139
24.24096412,138,253,123
24.26722469,131,227,139
24.29348525,111,234,112
24.31974582,136,239,137
24.34600638,151,220,156
24.37226695,152,241,131
24.39852751,124,236,141
24.42478808,127,231,125
24.45104864,131,222,151
24.47730921,136,267,122
24.50356977,117,218,141
24.52983034,142,233,128
24.55609091,150,232,150
24.58235147,118,228,133
24.60861204,111,235,107
24.6348726,124,196,122
24.66113317,130,254,124
24.68739373,140,204,127
24.7136543,132,236,144
24.73991486,127,236,123
24.76617543,139,230,139
24.79243599,130,277,127
24.81869656,120,249,146
24.84495712,137,220,137
24.87121769,134,224,154
24.89747825,152,257,128
24.92373882,138,245,148
24.94999939,139,251,128
24.97625995,142,293,143
25.00252052,145,269,157
25.02878108,154,248,128
25.05504165,164,311,112
25.08130221,173,272,144
25.10756278,153,356,137
25.13382334,150,310,131
25.16008391,173,303,123
25.18634447,169,339,123
25.21260504,168,391,127
25.2388656,204,391,109
25.26512617,240,444,111
25.29138674,241,515,122
25.3176473,278,578,132
25.34390787,371,721,120
25.37016843,458,830,117
25.396429,667,882,131
25.42268956,943,896,130
25.44895013,1337,911,131
25.47521069,2060,888,127
25.50147126,3022,836,157
25.52773182,4484,771,132
25.55399239,6859,663,112
25.58025295,8069,540,113
25.60651352,6560,484,113
25.63277408,5044,404,120
25.65903465,3693,382,103
25.68529522,1818,362,120
25.71155578,936,325,130
25.73781635,541,303,107
25.76407691,402,314,122
25.79033748,311,272,125
25.81659804,260,285,113
25.84285861,226,287,121
25.86911917,189,288,113
