tth,COR,HYM,CAL
25.89537974,201,269,111
25.9216403,193,254,143
25.94790087,190,250,130
25.97416143,169,284,124
26.000422,177,291,120
26.02668257,142,269,107
26.05294313,156,271,132
26.0792037,135,268,103
26.10546426,132,243,135
26.13172483,130,261,121
26.15798539,162,274,120
26.18424596,116,251,117
26.21050652,143,241,139
26.23676709,136,252,111
26.26302765,127,260,122
26.28928822,136,291,137
26.31554878,131,254,120
26.34180935,111,282,134
26.36806991,102,265,123
26.39433048,119,282,124
26.42059105,109,301,124
26.44685161,100,308,106
26.47311218,114,279,127
26.49937274,106,333,138
26.52563331,116,372,152
26.55189387,107,377,122
26.57815444,113,420,150
26.604415,109,395,148
26.63067557,108,512,128
26.65693613,121,590,139
26.6831967,141,647,142
26.70945726,103,807,127
26.73571783,91,930,123
26.7619784,108,1006,119
26.78823896,105,1147,133
26.81449953,116,1277,120
26.84076009,103,1583,124
26.86702066,99,1570,107
26.89328122,114,1695,113
26.91954179,105,1660,123
26.94580235,104,1632,103
26.97206292,130,1411,128
26.99832348,118,1298,118
27.02458405,124,1136,118
27.05084461,95,994,86
27.07710518,110,858,100
27.10336574,104,722,133
27.12962631,111,620,117
27.15588688,94,598,116
27.18214744,94,532,112
27.20840801,108,438,122
27.23466857,105,442,123
27.26092914,105,419,131
27.2871897,112,399,110
27.31345027,112,363,122
27.33971083,121,354,107
27.3659714,101,385,130
27.39223196,98,369,113
27.41849253,121,373,101
27.44475309,97,423,127
27.47101366,117,372,118
27.49727422,112,408,107
27.52353479,123,420,109
27.54979536,114,406,115
27.57605592,118,470,121
27.60231649,87,507,121
27.62857705,111,479,121
27.65483762,106,585,100
27.68109818,84,637,122
27.70735875,90,725,106
27.73361931,99,828,112
27.75987988,103,925,121
27.78614044,100,916,123
27.81240101,118,977,112
27.83866157,95,950,118
27.86492214,99,1008,105
27.89118271,88,994,128
27.91744327,87,980,128
27.94370384,97,901,131
27.9699644,106,894,135
27.99622497,94,896,113
28.02248553,99,812,140
28.0487461,96,736,102
28.07500666,110,788,127
28.10126723,105,834,133
28.12752779,95,816,131
28.15378836,98,889,133
28.18004892,98,899,122
28.20630949,100,970,142
28.23257005,109,966,121
28.25883062,95,1103,122
28.28509119,92,1141,131
28.31135175,81,1156,125
28.33761232,97,1064,142
28.36387288,118,1081,145
28.39013345,118,963,147
28.41639401,97,957,145
28.44265458,108,856,146
28.46891514,94,824,164
28.49517571,108,770,137
28.52143627,97,756,151
28.54769684,105,692,139
28.5739574,93,683,164
28.60021797,113,663,150
28.62647854,104,670,144
28.6527391,115,729,150
28.67899967,108,765,176
28.70526023,104,847,153
28.7315208,111,919,161
28.75778136,100,969,176
28.78404193,95,974,183
28.81030249,118,996,212
28.83656306,90,1026,197
28.86282362,112,928,203
28.88908419,97,938,246
28.91534475,88,878,275
28.94160532,91,832,282
28.96786588,84,800,302
28.99412645,94,721,313
29.02038702,94,666,351
29.04664758,87,649,427
29.07290815,89,556,442
29.09916871,101,576,543
29.12542928,91,510,679
29.15168984,118,536,809
29.17795041,100,525,877
29.20421097,95,481,1135
29.23047154,92,479,1526
29.2567321,104,430,1908
29.28299267,82,419,2638
29.30925323,110,395,3872
29.3355138,108,418,5795
29.36177437,103,372,8799
29.38803493,105,389,13312
29.4142955,99,373,17037
29.44055606,116,320,14061
29.46681663,111,343,11528
29.49307719,104,305,9855
29.51933776,98,329,6578
29.54559832,77,291,3765
29.57185889,83,302,2349
29.59811945,107,322,1761
29.62438002,100,308,1260
29.65064058,78,314,1057
29.67690115,92,316,882
29.70316171,99,308,687
29.72942228,91,284,635
29.75568285,94,303,559
29.78194341,91,275,513
29.80820398,94,313,444
29.83446454,91,326,408
29.86072511,104,314,346
29.88698567,87,265,333
29.91324624,89,302,320
29.9395068,103,299,306
29.96576737,94,310,252
29.99202793,90,325,240
30.0182885,104,301,217
30.04454906,89,346,256
30.07080963,100,362,217
30.0970702,84,358,214
30.12333076,86,332,192
30.14959133,109,371,166
30.17585189,85,383,182
30.20211246,73,446,175
30.22837302,97,465,165
30.25463359,94,461,178
30.28089415,86,512,146
30.30715472,81,574,146
30.33341528,94,575,133
30.35967585,97,685,174
30.38593641,107,737,151
30.41219698,89,778,142
30.43845754,103,887,148
30.46471811,81,933,130
30.49097868,85,1085,140
30.51723924,82,1209,119
30.54349981,81,1444,139
30.56976037,87,1637,117
30.59602094,88,1807,143
30.6222815,91,1980,132
30.64854207,88,2296,134
30.67480263,97,2791,123
30.7010632,104,3061,137
30.72732376,96,3435,115
30.75358433,83,4048,117
30.77984489,64,4607,115
30.80610546,88,4901,120
30.83236603,95,5185,132
30.85862659,84,5227,141
30.88488716,80,4836,141
30.91114772,93,4348,160
30.93740829,85,3837,131
30.96366885,90,3114,136
30.98992942,63,2613,136
31.01618998,88,2111,146
31.04245055,93,1709,134
31.06871111,83,1425,130
31.09497168,91,1226,141
31.12123224,98,1085,109
31.14749281,101,905,145
31.17375337,91,752,139
31.20001394,81,704,152
31.22627451,74,653,142
31.25253507,89,581,165
31.27879564,84,598,167
31.3050562,81,549,163
31.33131677,85,556,188
31.35757733,93,515,228
31.3838379,91,519,283
31.41009846,97,515,341
31.43635903,84,486,451
31.46261959,92,515,402
31.48888016,77,558,380
31.51514072,81,613,351
31.54140129,108,635,320
31.56766186,91,636,247
31.59392242,118,633,186
31.62018299,110,584,191
31.64644355,76,581,136
31.67270412,93,523,128
31.69896468,75,485,143
31.72522525,95,468,123
31.75148581,77,390,112
31.77774638,101,405,115
31.80400694,93,342,88
31.83026751,75,355,108
31.85652807,91,344,117
31.88278864,98,297,99
31.9090492,79,302,118
31.93530977,87,282,118
31.96157034,70,314,85
31.9878309,82,286,94
32.01409147,91,319,110
32.04035203,86,340,118
32.0666126,102,315,95
32.09287316,82,352,110
32.11913373,76,335,99
32.14539429,80,337,98
32.17165486,82,406,118
32.19791542,87,433,96
32.22417599,88,448,103
32.25043655,78,483,94
32.27669712,69,461,111
32.30295769,95,509,79
32.32921825,79,474,95
32.35547882,91,444,101
32.38173938,86,462,95
32.40799995,92,424,89
32.43426051,74,359,105
32.46052108,86,332,104
32.48678164,77,324,97
32.51304221,80,352,97
32.53930277,79,289,75
32.56556334,78,307,82
32.5918239,85,298,86
32.61808447,84,280,74
32.64434503,82,297,102
32.6706056,87,320,89
32.69686617,69,308,87
32.72312673,96,315,75
32.7493873,90,342,96
32.77564786,76,286,75
32.80190843,78,331,69
32.82816899,82,304,96
32.85442956,86,366,90
32.88069012,76,325,67
32.90695069,87,360,81
32.93321125,77,436,88
32.95947182,79,446,94
32.98573238,102,474,72
33.01199295,67,537,95
33.03825352,85,588,99
33.06451408,80,602,80
33.09077465,82,796,98
33.11703521,53,863,81
33.14329578,79,945,110
33.16955634,78,1076,90
33.19581691,70,1213,68
33.22207747,70,1362,83
33.24833804,73,1445,91
33.2745986,81,1517,72
33.30085917,66,1454,95
33.32711973,71,1444,87
33.3533803,91,1379,90
33.37964086,77,1279,94
33.40590143,79,1180,87
33.432162,86,1017,82
33.45842256,85,972,89
33.48468313,86,788,92
33.51094369,78,680,80
33.53720426,91,642,77
33.56346482,77,556,82
33.58972539,100,437,88
33.61598595,64,441,64
33.64224652,93,433,85
33.66850708,106,388,84
33.69476765,82,343,74
33.72102821,73,333,98
33.74728878,82,333,79
33.77354934,70,329,71
33.79980991,70,349,66
33.82607048,86,308,94
33.85233104,76,332,88
33.87859161,88,363,72
33.90485217,93,331,77
33.93111274,92,346,95
33.9573733,96,373,75
33.98363387,85,448,80
34.00989443,96,410,78
34.036155,92,437,81
34.06241556,88,378,54
34.08867613,74,345,69
34.11493669,62,361,71
34.14119726,95,343,72
34.16745783,82,284,80
34.19371839,87,291,78
34.21997896,102,264,80
34.24623952,95,243,81
34.27250009,89,202,83
34.29876065,90,252,75
34.32502122,87,240,77
34.35128178,113,253,82
34.37754235,128,227,94
34.40380291,113,222,84
34.43006348,106,238,80
34.45632404,102,227,110
34.48258461,94,254,79
34.50884517,115,211,78
34.53510574,108,220,82
34.56136631,97,225,77
34.58762687,117,253,83
34.61388744,140,235,89
34.640148,118,232,76
34.66640857,116,252,78
34.69266913,146,228,83
34.7189297,135,258,74
34.74519026,152,244,74
34.77145083,197,255,75
34.79771139,188,237,87
34.82397196,195,279,78
34.85023252,248,258,96
34.87649309,296,280,93
34.90275366,352,272,73
34.92901422,495,303,68
34.95527479,685,312,68
34.98153535,979,345,75
35.00779592,1362,346,88
35.03405648,2033,365,77
35.06031705,3149,425,98
35.08657761,5113,438,85
35.11283818,7814,475,81
35.13909874,10848,480,85
35.16535931,10445,560,95
35.19161987,7293,564,82
35.21788044,6148,560,99
35.244141,5888,621,78
35.27040157,3860,575,75
35.29666214,1770,601,112
35.3229227,986,577,88
35.34918327,633,571,97
35.37544383,471,628,82
35.4017044,351,614,89
35.42796496,287,600,106
35.45422553,246,615,89
35.48048609,233,642,87
35.50674666,209,582,93
35.53300722,195,615,84
35.55926779,161,614,96
35.58552835,158,569,104
35.61178892,140,621,107
35.63804949,112,581,120
35.66431005,106,690,133
35.69057062,119,661,124
35.71683118,109,713,154
35.74309175,100,780,153
35.76935231,88,933,190
35.79561288,94,980,226
35.82187344,89,1062,258
35.84813401,100,1130,314
35.87439457,106,1262,416
35.90065514,104,1373,539
35.9269157,96,1319,813
35.95317627,77,1262,1121
35.97943683,87,1246,1388
36.0056974,78,1272,1261
36.03195797,85,1133,1016
36.05821853,80,1082,964
36.0844791,86,959,855
36.11073966,89,977,608
36.13700023,84,891,409
36.16326079,77,890,348
36.18952136,71,902,236
36.21578192,83,950,226
36.24204249,71,806,202
36.26830305,73,803,160
36.29456362,70,924,144
36.32082418,81,780,146
36.34708475,56,747,128
36.37334532,82,789,115
36.39960588,91,703,127
36.42586645,73,574,121
36.45212701,87,617,109
36.47838758,76,525,101
36.50464814,78,501,89
36.53090871,74,471,105
36.55716927,78,369,116
36.58342984,71,409,92
36.6096904,66,388,115
36.63595097,72,387,102
36.66221153,69,393,96
36.6884721,76,379,94
36.71473266,67,371,93
36.74099323,61,428,100
36.7672538,59,382,90
36.79351436,85,402,92
36.81977493,73,369,66
36.84603549,69,389,79
36.87229606,66,395,78
36.89855662,78,413,89
36.92481719,72,396,68
36.95107775,62,396,74
36.97733832,68,387,71
37.00359888,91,340,82
37.02985945,76,374,89
37.05612001,67,386,80
37.08238058,80,378,84
37.10864115,72,370,72
37.13490171,81,381,68
37.16116228,79,377,73
37.18742284,81,373,88
37.21368341,70,403,68
37.23994397,76,352,69
37.26620454,95,359,80
37.2924651,79,325,79
37.31872567,94,351,90
37.34498623,92,325,87
37.3712468,102,332,71
37.39750736,112,307,70
37.42376793,111,327,69
37.45002849,119,264,73
37.47628906,165,308,65
37.50254963,166,304,87
37.52881019,187,307,88
37.55507076,230,315,79
37.58133132,322,285,96
37.60759189,429,330,79
37.63385245,600,292,65
37.66011302,922,265,87
37.68637358,1376,282,69
37.71263415,2254,279,79
37.73889471,3477,272,68
37.76515528,4638,302,79
37.79141584,4284,283,67
37.81767641,3037,274,82
37.84393698,2504,248,79
37.87019754,2536,266,63
37.89645811,1912,278,59
37.92271867,908,248,68
37.94897924,509,260,88
37.9752398,337,246,87
38.00150037,240,270,65
38.02776093,220,284,75
38.0540215,180,268,53
38.08028206,164,318,55
38.10654263,135,309,68
38.13280319,115,324,62
38.15906376,103,358,63
38.18532432,104,362,60
38.21158489,122,418,77
38.23784546,110,491,63
38.26410602,90,526,78
38.29036659,93,628,66
38.31662715,69,735,96
38.34288772,75,728,81
38.36914828,77,660,61
38.39540885,72,633,65
38.42166941,67,644,78
38.44792998,81,544,68
38.47419054,93,531,68
38.50045111,77,445,84
38.52671167,66,425,82
38.55297224,82,376,77
38.57923281,56,377,80
38.60549337,58,324,83
38.63175394,90,331,109
38.6580145,68,370,91
38.68427507,65,358,82
38.71053563,63,372,97
38.7367962,72,353,81
38.76305676,60,407,96
38.78931733,55,439,106
38.81557789,78,469,97
38.84183846,80,505,113
38.86809902,76,553,102
38.89435959,58,646,86
38.92062015,62,629,101
38.94688072,51,717,110
38.97314129,78,752,132
38.99940185,66,792,123
39.02566242,67,856,136
39.05192298,67,935,139
39.07818355,57,1001,134
39.10444411,61,1004,160
39.13070468,58,1015,181
39.15696524,58,962,188
39.18322581,44,955,226
39.20948637,49,872,241
39.23574694,58,927,317
39.2620075,60,811,384
39.28826807,62,788,461
39.31452864,61,731,554
39.3407892,55,651,810
39.36704977,68,606,1115
39.39331033,62,536,1635
39.4195709,52,475,1938
39.44583146,58,403,1705
39.47209203,65,404,1439
39.49835259,69,344,1353
39.52461316,84,355,1300
39.55087372,65,331,1015
39.57713429,58,340,731
39.60339485,63,293,563
39.62965542,63,292,397
39.65591598,57,299,315
39.68217655,61,258,277
39.70843712,66,278,242
39.73469768,52,230,214
39.76095825,56,288,208
39.78721881,77,241,177
39.81347938,47,241,150
39.83973994,62,246,137
39.86600051,47,282,140
39.89226107,68,246,160
39.91852164,65,262,140
39.9447822,49,274,112
39.97104277,49,270,109
39.99730333,54,261,124
40.0235639,58,239,106
40.04982447,54,275,89
40.07608503,51,295,91
40.1023456,52,311,85
40.12860616,51,302,100
40.15486673,74,268,105
40.18112729,53,347,80
40.20738786,64,335,76
40.23364842,53,324,89
40.25990899,53,371,75
40.28616955,57,383,82
40.31243012,59,387,67
40.33869068,64,449,99
40.36495125,57,420,81
40.39121181,51,519,76
40.41747238,43,541,75
40.44373295,53,482,80
40.46999351,66,503,79
40.49625408,63,472,82
40.52251464,55,484,70
40.54877521,50,473,65
40.57503577,51,533,72
40.60129634,53,545,69
40.6275569,62,570,82
40.65381747,61,600,76
40.68007803,75,712,71
40.7063386,48,747,56
40.73259916,66,885,72
40.75885973,55,966,74
40.78512029,59,1042,68
40.81138086,77,1214,82
40.83764143,57,1290,90
40.86390199,51,1392,66
40.89016256,57,1380,71
40.91642312,48,1373,63
40.94268369,63,1284,70
40.96894425,55,1260,63
40.99520482,58,1204,60
41.02146538,63,1076,76
41.04772595,31,1039,86
41.07398651,62,1000,73
41.10024708,52,904,78
41.12650764,37,871,68
41.15276821,62,948,82
41.17902878,49,864,70
41.20528934,51,877,81
41.23154991,47,879,54
41.25781047,53,909,72
41.28407104,77,855,77
41.3103316,62,834,68
41.33659217,64,917,66
41.36285273,80,881,70
41.3891133,81,841,61
41.41537386,61,778,60
41.44163443,68,847,81
41.46789499,86,889,75
41.49415556,65,884,58
41.52041612,71,920,74
41.54667669,82,987,65
41.57293726,75,1035,59
41.59919782,102,1153,77
41.62545839,137,1178,77
41.65171895,131,1323,54
41.67797952,152,1390,66
41.70424008,136,1426,69
41.73050065,122,1564,79
41.75676121,103,1584,76
41.78302178,121,1870,70
41.80928234,115,1735,82
41.83554291,68,1856,57
41.86180347,61,1840,69
41.88806404,64,1901,70
41.91432461,82,1844,94
41.94058517,69,1800,78
41.96684574,59,1821,72
41.9931063,67,1745,72
42.01936687,48,1773,78
42.04562743,66,1750,59
42.071888,84,1681,62
42.09814856,60,1729,73
42.12440913,87,1605,82
42.15066969,64,1536,81
42.17693026,62,1417,70
42.20319082,79,1397,65
42.22945139,69,1285,68
42.25571195,67,1257,69
42.28197252,83,1102,79
42.30823309,54,1062,74
42.33449365,71,963,93
42.36075422,75,832,87
42.38701478,76,776,80
42.41327535,67,745,70
42.43953591,77,664,70
42.46579648,82,599,94
42.49205704,69,531,89
42.51831761,80,460,76
42.54457817,72,430,86
42.57083874,84,418,85
42.5970993,78,365,87
42.62335987,92,385,92
42.64962044,82,328,97
42.675881,99,312,84
42.70214157,100,339,91
42.72840213,94,330,92
42.7546627,87,279,97
42.78092326,120,243,103
42.80718383,127,283,115
42.83344439,113,276,113
42.85970496,136,265,120
42.88596552,142,237,134
42.91222609,120,231,147
42.93848665,160,231,168
42.96474722,178,262,208
42.99100778,181,220,239
43.01726835,211,228,289
43.04352892,265,234,371
43.06978948,291,239,551
43.09605005,428,271,688
43.12231061,554,234,1146
43.14857118,715,291,1566
43.17483174,963,284,1734
43.20109231,1340,273,1509
43.22735287,1960,288,1151
43.25361344,3008,237,1177
43.279874,4889,243,1208
43.30613457,7509,241,983
43.33239513,10547,221,692
43.3586557,11375,205,444
43.38491627,7912,227,362
43.41117683,6013,208,308
43.4374374,5868,199,239
43.46369796,6176,192,188
43.48995853,4462,219,158
43.51621909,2246,197,160
43.54247966,1244,197,145
43.56874022,768,188,139
43.59500079,560,203,129
43.62126135,403,198,134
43.64752192,351,199,98
43.67378248,295,191,98
43.70004305,250,198,101
43.72630361,207,192,106
43.75256418,194,202,99
43.77882475,175,187,93
43.80508531,147,203,89
43.83134588,145,185,89
43.85760644,149,195,104
43.88386701,129,216,105
43.91012757,105,202,80
43.93638814,116,211,71
43.9626487,92,216,84
43.98890927,107,244,61
44.01516983,106,213,96
44.0414304,107,223,80
44.06769096,76,253,67
44.09395153,90,247,76
44.1202121,101,262,95
44.14647266,72,242,76
44.17273323,72,256,82
44.19899379,82,296,81
44.22525436,68,278,81
44.25151492,85,322,62
44.27777549,62,336,88
44.30403605,85,362,83
44.33029662,64,427,79
44.35655718,59,416,68
44.38281775,75,439,79
44.40907831,80,426,79
44.43533888,73,424,73
44.46159944,59,417,72
44.48786001,55,441,61
44.51412058,65,429,79
44.54038114,69,397,81
44.56664171,56,407,76
44.59290227,62,415,79
44.61916284,52,405,70
44.6454234,71,445,55
44.67168397,53,436,88
44.69794453,50,499,68
44.7242051,59,462,67
44.75046566,53,497,85
44.77672623,53,502,64
44.80298679,56,477,67
44.82924736,58,516,72
44.85550793,58,500,63
44.88176849,49,448,77
44.90802906,61,502,63
44.93428962,65,487,88
44.96055019,45,463,75
44.98681075,57,466,66
45.01307132,64,441,76
45.03933188,61,473,74
45.06559245,49,503,62
45.09185301,41,510,72
45.11811358,64,516,67
45.14437414,41,572,70
45.17063471,53,570,84
45.19689527,56,577,73
45.22315584,58,641,66
45.24941641,45,682,76
45.27567697,53,741,71
45.30193754,58,742,64
45.3281981,51,808,76
45.35445867,58,882,59
45.38071923,52,1001,71
45.4069798,48,1051,73
45.43324036,60,1106,70
45.45950093,54,1202,62
45.48576149,42,1357,73
45.51202206,47,1395,93
45.53828262,49,1402,68
45.56454319,48,1405,74
45.59080376,48,1453,72
45.61706432,48,1303,66
45.64332489,50,1175,65
45.66958545,49,1122,60
45.69584602,51,1010,78
45.72210658,56,938,78
45.74836715,59,834,77
45.77462771,43,702,77
45.80088828,50,661,77
45.82714884,47,585,86
45.85340941,49,573,71
45.87966997,48,586,82
45.90593054,42,509,73
45.9321911,47,527,68
45.95845167,71,525,77
45.98471224,67,561,68
46.0109728,51,553,76
46.03723337,62,543,92
46.06349393,82,532,81
46.0897545,97,546,82
46.11601506,123,583,66
46.14227563,161,558,77
46.16853619,205,496,84
46.19479676,176,478,77
46.22105732,117,454,78
46.24731789,135,444,98
46.27357845,118,399,86
46.29983902,111,374,103
46.32609959,74,342,93
46.35236015,72,341,87
46.37862072,75,311,91
46.40488128,57,324,105
46.43114185,59,280,79
46.45740241,61,296,91
46.48366298,40,290,108
46.50992354,53,303,84
46.53618411,57,274,88
46.56244467,38,269,96
46.58870524,44,278,108
46.6149658,51,285,93
46.64122637,44,304,140
46.66748693,57,325,123
46.6937475,60,302,107
46.72000807,39,343,123
46.74626863,49,347,131
46.7725292,56,394,131
46.79878976,51,432,146
46.82505033,50,434,165
46.85131089,42,543,161
46.87757146,59,621,182
46.90383202,41,638,197
46.93009259,53,711,192
46.95635315,53,770,240
46.98261372,50,789,258
47.00887428,47,798,274
47.03513485,56,846,359
47.06139541,55,815,471
47.08765598,56,732,566
47.11391655,55,674,680
47.14017711,46,644,713
47.16643768,43,596,582
47.19269824,46,610,580
47.21895881,41,518,588
47.24521937,58,492,618
47.27147994,42,473,562
47.2977405,55,440,574
47.32400107,56,396,512
47.35026163,54,341,614
47.3765222,46,346,640
47.40278276,38,361,785
47.42904333,50,370,959
47.4553039,48,380,1361
47.48156446,46,346,1770
47.50782503,43,332,2064
47.53408559,55,347,2190
47.56034616,52,383,1786
47.58660672,38,332,1650
47.61286729,48,351,1518
47.63912785,41,392,1446
47.66538842,39,405,1288
47.69164898,45,405,1038
