tth,COR,HYM,CAL
47.71790955,43,431,781
47.74417011,51,400,648
47.77043068,50,393,511
47.79669124,34,405,473
47.82295181,50,357,347
47.84921238,42,389,341
47.87547294,42,379,322
47.90173351,58,391,299
47.92799407,46,335,259
47.95425464,55,380,244
47.9805152,42,355,233
48.00677577,62,348,208
48.03303633,40,309,231
48.0592969,51,313,202
48.08555746,41,294,224
48.11181803,54,284,223
48.13807859,56,257,245
48.16433916,43,244,237
48.19059973,43,228,253
48.21686029,58,231,273
48.24312086,44,211,276
48.26938142,37,198,329
48.29564199,30,216,303
48.32190255,47,221,378
48.34816312,51,203,453
48.37442368,45,201,522
48.40068425,50,204,639
48.42694481,52,195,865
48.45320538,41,215,1168
48.47946594,35,210,1607
48.50572651,67,221,1864
48.53198707,54,227,1883
48.55824764,47,240,1627
48.58450821,38,245,1455
48.61076877,48,276,1383
48.63702934,43,259,1333
48.6632899,59,257,1225
48.68955047,48,300,910
48.71581103,57,281,694
48.7420716,49,329,557
48.76833216,46,356,387
48.79459273,64,384,353
48.82085329,35,389,305
48.84711386,40,472,290
48.87337442,32,452,216
48.89963499,40,468,201
48.92589556,46,566,221
48.95215612,53,584,168
48.97841669,61,618,171
49.00467725,39,638,140
49.03093782,51,681,138
49.05719838,40,647,145
49.08345895,46,661,134
49.10971951,57,626,103
49.13598008,52,594,126
49.16224064,44,555,140
49.18850121,48,507,102
49.21476177,50,492,119
49.24102234,55,472,106
49.2672829,53,459,91
49.29354347,47,481,101
49.31980404,47,453,113
49.3460646,60,445,99
49.37232517,58,420,107
49.39858573,58,402,87
49.4248463,42,427,77
49.45110686,51,475,86
49.47736743,53,465,88
49.50362799,46,498,82
49.52988856,31,510,87
49.55614912,49,540,76
49.58240969,46,512,88
49.60867025,41,495,95
49.63493082,54,539,79
49.66119139,47,501,77
49.68745195,36,487,81
49.71371252,48,427,73
49.73997308,51,406,75
49.76623365,60,446,75
49.79249421,46,402,76
49.81875478,40,447,71
49.84501534,47,391,66
49.87127591,49,408,64
49.89753647,54,423,71
49.92379704,55,400,77
49.9500576,54,374,72
49.97631817,50,477,63
50.00257873,47,416,77
50.0288393,34,479,72
50.05509987,54,476,59
50.08136043,42,480,82
50.107621,62,448,67
50.13388156,34,485,56
50.16014213,44,486,70
50.18640269,52,427,66
50.21266326,58,426,58
50.23892382,54,440,73
50.26518439,58,399,59
50.29144495,53,400,53
50.31770552,39,379,77
50.34396608,57,356,60
50.37022665,47,350,57
50.39648722,42,337,64
50.42274778,57,319,62
50.44900835,40,270,72
50.47526891,52,260,67
50.50152948,47,214,64
50.52779004,47,252,69
50.55405061,41,244,79
50.58031117,40,237,49
50.60657174,53,183,68
50.6328323,56,203,54
50.65909287,53,202,67
50.68535343,50,209,58
50.711614,42,197,69
50.73787456,42,216,50
50.76413513,48,198,51
50.7903957,31,196,57
50.81665626,45,193,55
50.84291683,63,182,62
50.86917739,44,174,51
50.89543796,51,169,45
50.92169852,47,159,66
50.94795909,62,152,59
50.97421965,56,156,64
51.00048022,48,165,65
51.02674078,38,164,56
51.05300135,45,169,63
51.07926191,59,181,45
51.10552248,54,167,68
51.13178305,45,164,69
51.15804361,70,171,54
51.18430418,66,174,57
51.21056474,53,158,52
51.23682531,45,166,56
51.26308587,59,162,59
51.28934644,51,182,49
51.315607,59,156,53
51.34186757,60,165,53
51.36812813,55,158,54
51.3943887,66,146,59
51.42064926,58,152,45
51.44690983,55,160,55
51.47317039,58,184,60
51.49943096,41,187,61
51.52569153,52,221,70
51.55195209,61,159,55
51.57821266,62,209,61
51.60447322,50,210,50
51.63073379,48,211,61
51.65699435,50,213,61
51.68325492,58,221,59
51.70951548,64,234,47
51.73577605,62,255,59
51.76203661,56,282,45
51.78829718,62,261,50
51.81455774,65,291,59
51.84081831,62,271,64
51.86707888,67,310,51
51.89333944,85,324,63
51.91960001,74,359,65
51.94586057,85,363,51
51.97212114,66,422,46
51.9983817,70,411,58
52.02464227,59,391,51
52.05090283,77,390,48
52.0771634,78,395,60
52.10342396,97,389,56
52.12968453,89,403,62
52.15594509,111,392,45
52.18220566,123,371,60
52.20846622,138,391,55
52.23472679,172,351,49
52.26098736,206,365,57
52.28724792,237,360,59
52.31350849,284,347,51
52.33976905,317,357,59
52.36602962,448,335,53
52.39229018,611,357,58
52.41855075,868,408,45
52.44481131,1337,418,55
52.47107188,2070,369,57
52.49733244,3059,425,55
52.52359301,4497,466,52
52.54985357,4777,549,52
52.57611414,3653,529,55
52.60237471,2408,601,57
52.62863527,2102,603,45
52.65489584,2460,699,62
52.6811564,2657,706,56
52.70741697,2176,736,43
52.73367753,1319,634,62
52.7599381,719,708,59
52.78619866,424,633,72
52.81245923,332,548,48
52.83871979,234,525,52
52.86498036,191,534,53
52.89124092,156,442,51
52.91750149,159,390,52
52.94376205,133,354,48
52.97002262,124,351,47
52.99628319,92,311,62
53.02254375,87,300,48
53.04880432,82,245,74
53.07506488,96,232,58
53.10132545,74,220,55
53.12758601,93,235,53
53.15384658,79,210,55
53.18010714,84,188,50
53.20636771,70,185,63
53.23262827,83,160,45
53.25888884,67,176,54
53.2851494,57,191,46
53.31140997,78,196,42
53.33767053,72,165,46
53.3639311,65,178,58
53.39019167,60,197,62
53.41645223,57,179,54
53.4427128,52,179,42
53.46897336,66,165,49
53.49523393,79,189,38
53.52149449,61,168,63
53.54775506,51,204,59
53.57401562,56,134,49
53.60027619,64,136,73
53.62653675,62,176,58
53.65279732,60,185,54
53.67905788,54,162,51
53.70531845,43,141,50
53.73157902,52,182,58
53.75783958,49,145,55
53.78410015,36,171,56
53.81036071,40,164,63
53.83662128,52,166,39
53.86288184,42,142,45
53.88914241,51,173,50
53.91540297,56,151,36
53.94166354,52,134,62
53.9679241,67,170,43
53.99418467,53,171,48
54.02044523,41,170,69
54.0467058,62,172,51
54.07296636,42,164,62
54.09922693,38,177,51
54.1254875,36,167,35
54.15174806,53,165,48
54.17800863,39,167,39
54.20426919,54,172,40
54.23052976,49,190,54
54.25679032,49,205,52
54.28305089,52,165,52
54.30931145,63,206,64
54.33557202,41,205,61
54.36183258,38,224,54
54.38809315,57,204,56
54.41435371,47,222,49
54.44061428,61,228,47
54.46687485,34,249,48
54.49313541,54,256,45
54.51939598,68,269,52
54.54565654,40,261,45
54.57191711,60,237,47
54.59817767,43,264,47
54.62443824,49,254,44
54.6506988,43,245,53
54.67695937,64,291,33
54.70321993,55,282,46
54.7294805,63,277,54
54.75574106,50,290,56
54.78200163,56,317,51
54.80826219,50,291,59
54.83452276,49,318,56
54.86078333,50,298,47
54.88704389,30,332,43
54.91330446,58,310,51
54.93956502,56,334,44
54.96582559,51,303,52
54.99208615,46,316,40
55.01834672,50,337,52
55.04460728,43,336,51
55.07086785,41,362,58
55.09712841,54,306,39
55.12338898,45,350,65
55.14964954,52,364,47
55.17591011,51,365,57
55.20217068,40,351,45
55.22843124,48,345,49
55.25469181,45,369,60
55.28095237,55,337,60
55.30721294,56,356,58
55.3334735,69,368,51
55.35973407,53,353,60
55.38599463,63,323,49
55.4122552,41,342,43
55.43851576,45,314,57
55.46477633,49,348,42
55.49103689,56,317,57
55.51729746,53,286,48
55.54355802,50,305,47
55.56981859,57,278,45
55.59607916,51,269,41
55.62233972,54,271,41
55.64860029,60,259,42
55.67486085,50,255,61
55.70112142,50,264,61
55.72738198,54,249,53
55.75364255,63,288,64
55.77990311,51,296,51
55.80616368,51,280,57
55.83242424,50,282,62
55.85868481,65,263,52
55.88494537,53,290,69
55.91120594,58,301,59
55.93746651,64,336,59
55.96372707,53,362,68
55.98998764,65,412,47
56.0162482,58,429,54
56.04250877,57,446,62
56.06876933,61,466,70
56.0950299,70,456,73
56.12129046,61,447,57
56.14755103,57,450,64
56.17381159,55,451,75
56.20007216,47,402,63
56.22633272,58,412,75
56.25259329,46,416,78
56.27885385,72,393,63
56.30511442,70,433,80
56.33137499,64,455,69
56.35763555,48,428,96
56.38389612,62,401,111
56.41015668,50,443,107
56.43641725,61,488,118
56.46267781,59,535,161
56.48893838,73,568,173
56.51519894,59,577,221
56.54145951,67,664,263
56.56772007,69,706,306
56.59398064,60,717,295
56.6202412,54,794,251
56.64650177,60,855,217
56.67276234,69,852,211
56.6990229,72,842,222
56.72528347,83,956,251
56.75154403,80,944,206
56.7778046,85,944,168
56.80406516,94,974,154
56.83032573,90,1024,115
56.85658629,73,1000,125
56.88284686,86,1057,123
56.90910742,110,1076,113
56.93536799,110,1021,101
56.96162855,108,1001,105
56.98788912,136,943,106
57.01414968,136,857,92
57.04041025,146,868,117
57.06667082,151,872,111
57.09293138,178,793,121
57.11919195,195,801,130
57.14545251,217,743,135
57.17171308,299,697,147
57.19797364,348,643,174
57.22423421,386,645,162
57.25049477,461,585,200
57.27675534,619,524,222
57.3030159,750,524,280
57.32927647,1023,446,320
57.35553703,1455,398,504
57.3817976,2284,393,589
57.40805817,3340,345,688
57.43431873,5061,353,606
57.4605793,7646,362,528
57.48683986,9512,313,458
57.51310043,8273,296,465
57.53936099,5298,292,449
57.56562156,3784,272,434
57.59188212,3629,310,408
57.61814269,4325,238,346
57.64440325,5130,248,269
57.67066382,4272,279,244
57.69692438,2521,256,175
57.72318495,1391,271,174
57.74944551,906,227,156
57.77570608,588,262,142
57.80196665,480,250,132
57.82822721,326,265,119
57.85448778,296,262,110
57.88074834,225,280,102
57.90700891,189,294,128
57.93326947,172,284,112
57.95953004,154,286,114
57.9857906,142,307,135
58.01205117,141,309,129
58.03831173,138,279,155
58.0645723,132,278,165
58.09083286,116,311,155
58.11709343,94,300,179
58.143354,99,299,147
58.16961456,114,300,136
58.19587513,90,299,141
58.22213569,98,326,142
58.24839626,88,329,119
58.27465682,78,342,119
58.30091739,62,367,114
58.32717795,88,402,105
58.35343852,70,446,78
58.37969908,87,427,76
58.40595965,89,501,60
58.43222021,65,480,63
58.45848078,61,560,64
58.48474134,74,604,72
58.51100191,76,584,70
58.53726248,60,596,56
58.56352304,52,628,55
58.58978361,64,606,78
58.61604417,58,605,56
58.64230474,71,609,67
58.6685653,66,585,62
58.69482587,68,615,50
58.72108643,57,594,66
58.747347,65,598,54
58.77360756,64,595,63
58.79986813,71,647,47
58.82612869,57,525,50
58.85238926,65,607,54
58.87864983,52,555,74
58.90491039,60,628,63
58.93117096,55,623,61
58.95743152,60,677,44
58.98369209,82,667,41
59.00995265,51,681,38
59.03621322,57,693,63
59.06247378,54,708,59
59.08873435,52,715,42
59.11499491,50,655,42
59.14125548,48,583,48
59.16751604,48,575,54
59.19377661,65,561,50
59.22003717,60,551,49
59.24629774,61,543,49
59.27255831,52,486,51
59.29881887,47,376,47
59.32507944,45,400,47
59.35134,65,343,53
59.37760057,46,318,49
59.40386113,60,318,65
59.4301217,60,270,49
59.45638226,60,283,47
59.48264283,64,275,45
59.50890339,67,264,38
59.53516396,63,246,63
59.56142452,76,278,47
59.58768509,85,271,38
59.61394565,90,243,53
59.64020622,122,272,50
59.66646679,193,233,58
59.69272735,230,242,50
59.71898792,270,255,52
59.74524848,282,246,50
59.77150905,206,235,62
59.79776961,150,253,64
59.82403018,119,270,61
59.85029074,147,235,56
59.87655131,158,295,62
59.90281187,175,274,47
59.92907244,134,249,47
59.955333,80,261,52
59.98159357,68,255,62
60.00785414,57,263,79
60.0341147,37,249,48
60.06037527,60,240,49
60.08663583,67,256,65
60.1128964,68,237,63
60.13915696,56,266,56
60.16541753,48,268,54
60.19167809,56,245,63
60.21793866,39,268,71
60.24419922,47,274,65
60.27045979,45,289,80
60.29672035,55,261,74
60.32298092,49,292,66
60.34924148,45,275,69
60.37550205,47,286,82
60.40176262,62,289,86
60.42802318,42,323,100
60.45428375,47,309,110
60.48054431,49,325,146
60.50680488,53,357,131
60.53306544,51,340,185
60.55932601,54,395,176
60.58558657,41,379,224
60.61184714,43,385,301
60.6381077,60,355,366
60.66436827,52,349,435
60.69062883,58,336,496
60.7168894,46,349,418
60.74314997,55,340,351
60.76941053,55,295,351
60.7956711,63,325,312
60.82193166,75,280,340
60.84819223,65,272,338
60.87445279,70,226,309
60.90071336,63,243,287
60.92697392,73,246,307
60.95323449,87,240,298
60.97949505,109,246,341
61.00575562,126,225,338
61.03201618,178,202,309
61.05827675,258,203,248
61.08453731,281,197,246
61.11079788,365,199,233
61.13705845,383,198,259
61.16331901,310,187,230
61.18957958,326,179,274
61.21584014,417,170,220
61.24210071,586,180,215
61.26836127,746,194,192
61.29462184,936,196,212
61.3208824,733,219,187
61.34714297,453,202,282
61.37340353,320,201,286
61.3996641,306,242,259
61.42592466,363,221,257
61.45218523,388,270,234
61.4784458,388,258,210
61.50470636,260,247,189
61.53096693,159,273,205
61.55722749,117,284,202
61.58348806,97,309,159
61.60974862,84,295,146
61.63600919,64,312,141
61.66226975,79,304,115
61.68853032,73,333,99
61.71479088,53,326,89
61.74105145,61,316,94
61.76731201,50,329,83
61.79357258,65,319,86
61.81983314,62,317,72
61.84609371,60,326,83
61.87235428,52,348,73
61.89861484,51,303,65
61.92487541,56,293,67
61.95113597,58,298,64
61.97739654,51,282,62
62.0036571,46,300,63
62.02991767,40,280,66
62.05617823,48,274,60
62.0824388,47,257,65
62.10869936,49,224,57
62.13495993,46,258,55
62.16122049,36,252,59
62.18748106,50,226,57
62.21374163,39,223,41
62.24000219,45,227,71
62.26626276,49,244,58
62.29252332,42,215,49
62.31878389,51,218,60
62.34504445,33,215,58
62.37130502,57,239,45
62.39756558,40,204,62
62.42382615,44,208,59
62.45008671,41,216,52
62.47634728,58,205,53
62.50260784,37,221,48
62.52886841,44,208,67
62.55512897,40,197,64
62.58138954,42,180,66
62.60765011,39,172,55
62.63391067,44,170,59
62.66017124,41,187,71
62.6864318,38,166,58
62.71269237,37,167,59
62.73895293,42,183,71
62.7652135,32,181,61
62.79147406,38,170,57
62.81773463,40,178,77
62.84399519,38,166,76
62.87025576,39,183,80
62.89651632,35,206,79
62.92277689,46,147,100
62.94903746,53,196,79
62.97529802,41,187,110
63.00155859,37,243,122
63.02781915,56,231,154
63.05407972,36,235,199
63.08034028,30,234,156
63.10660085,42,218,160
63.13286141,40,236,149
63.15912198,37,240,148
63.18538254,45,278,154
63.21164311,31,299,118
63.23790367,43,280,130
63.26416424,36,301,128
63.2904248,44,311,121
63.31668537,45,251,103
63.34294594,49,309,81
63.3692065,41,328,92
63.39546707,36,302,76
63.42172763,38,340,83
63.4479882,30,290,71
63.47424876,43,320,75
63.50050933,57,319,62
63.52676989,47,297,51
63.55303046,55,302,44
63.57929102,44,276,58
63.60555159,52,328,62
63.63181215,28,271,66
63.65807272,49,315,48
63.68433329,37,286,65
63.71059385,42,315,52
63.73685442,30,292,53
63.76311498,36,307,56
63.78937555,30,312,48
63.81563611,38,330,59
63.84189668,46,357,60
63.86815724,41,359,69
63.89441781,49,356,61
63.92067837,38,345,52
63.94693894,44,419,67
63.9731995,35,401,55
63.99946007,51,369,42
64.02572063,37,418,68
64.0519812,48,400,61
64.07824177,43,397,73
64.10450233,36,416,54
64.1307629,48,361,56
64.15702346,24,407,63
64.18328403,58,382,66
64.20954459,34,384,69
64.23580516,34,366,80
64.26206572,46,373,73
64.28832629,45,338,71
64.31458685,47,368,70
64.34084742,51,353,69
64.36710798,33,364,88
64.39336855,50,330,97
64.41962912,34,340,93
64.44588968,56,353,96
64.47215025,41,358,123
64.49841081,51,352,130
64.52467138,33,361,151
64.55093194,35,312,159
64.57719251,45,343,211
64.60345307,53,301,289
64.62971364,34,325,322
64.6559742,56,320,476
64.68223477,29,314,460
64.70849533,51,291,387
64.7347559,33,266,327
64.76101646,45,280,278
64.78727703,54,270,322
64.8135376,48,266,272
64.83979816,45,243,318
64.86605873,40,219,312
64.89231929,46,235,244
64.91857986,60,222,194
64.94484042,51,225,197
64.97110099,29,211,165
64.99736155,43,189,121
65.02362212,44,179,116
65.04988268,52,216,128
65.07614325,50,206,111
65.10240381,53,206,106
65.12866438,51,207,106
65.15492495,42,209,81
65.18118551,39,218,91
65.20744608,39,219,93
65.23370664,46,247,102
65.25996721,45,261,86
65.28622777,47,219,101
65.31248834,39,264,99
65.3387489,40,248,98
65.36500947,43,291,97
65.39127003,52,259,116
65.4175306,46,310,112
65.44379116,43,318,123
65.47005173,50,332,166
65.49631229,54,319,155
65.52257286,60,308,184
65.54883343,53,378,203
65.57509399,43,315,299
65.60135456,53,348,333
65.62761512,49,331,352
65.65387569,65,366,315
65.68013625,48,384,292
65.70639682,52,355,269
65.73265738,67,396,274
65.75891795,49,307,227
65.78517851,64,387,242
65.81143908,58,383,264
65.83769964,69,396,229
65.86396021,63,394,208
65.89022078,67,339,185
65.91648134,56,339,137
65.94274191,67,371,131
65.96900247,75,351,104
65.99526304,95,346,102
66.0215236,77,309,91
66.04778417,88,289,84
66.07404473,89,296,73
66.1003053,122,301,67
66.12656586,114,287,85
66.15282643,127,283,67
66.17908699,143,299,52
66.20534756,165,301,78
66.23160812,174,251,59
66.25786869,196,247,57
66.28412926,229,232,51
66.31038982,317,240,46
66.33665039,403,271,75
66.36291095,574,272,64
66.38917152,799,278,39
66.41543208,1159,312,59
66.44169265,1718,324,58
66.46795321,2617,333,64
66.49421378,3364,293,57
66.52047434,3219,342,51
66.54673491,2314,357,46
66.57299547,1445,368,43
66.59925604,1206,339,58
66.6255166,1231,363,42
66.65177717,1463,387,47
66.67803774,1695,382,56
66.7042983,1727,397,44
66.73055887,1262,380,47
66.75681943,717,399,44
66.78308,438,361,45
66.80934056,311,395,43
66.83560113,224,426,45
66.86186169,189,422,49
66.88812226,171,453,47
66.91438282,140,390,37
66.94064339,125,429,53
66.96690395,102,489,43
66.99316452,98,438,47
67.01942509,117,497,49
67.04568565,103,438,44
67.07194622,83,450,51
67.09820678,94,424,54
67.12446735,88,435,47
67.15072791,79,435,46
67.17698848,72,353,46
67.20324904,87,385,47
67.22950961,79,360,42
67.25577017,65,338,40
67.28203074,76,334,44
67.3082913,93,272,55
67.33455187,73,268,39
67.36081243,67,302,50
67.387073,71,245,61
67.41333357,93,253,60
67.43959413,67,233,45
67.4658547,72,247,42
67.49211526,79,247,41
67.51837583,85,236,37
67.54463639,93,233,49
67.57089696,83,203,42
67.59715752,103,233,53
67.62341809,89,184,50
67.64967865,80,226,52
67.67593922,88,236,44
67.70219978,96,230,52
67.72846035,107,238,41
67.75472092,92,238,52
67.78098148,145,213,44
67.80724205,166,200,41
67.83350261,184,215,53
67.85976318,187,216,46
67.88602374,209,215,48
67.91228431,231,222,54
67.93854487,257,224,46
67.96480544,304,203,37
67.991066,432,198,64
68.01732657,532,210,36
68.04358713,781,210,44
68.0698477,1100,181,49
68.09610826,1633,201,57
68.12236883,2423,211,37
68.1486294,3445,152,51
68.17488996,4683,163,56
68.20115053,5266,165,49
68.22741109,4089,204,48
68.25367166,2481,176,49
68.27993222,1815,162,48
68.30619279,1673,180,50
68.33245335,1918,176,55
68.35871392,2474,148,55
68.38497448,2808,220,40
68.41123505,2411,192,58
68.43749561,1512,215,48
68.46375618,895,210,35
68.49001675,587,208,37
68.51627731,382,177,48
68.54253788,292,183,58
68.56879844,268,166,55
68.59505901,193,191,41
68.62131957,168,199,55
68.64758014,143,191,58
68.6738407,118,213,40
68.70010127,110,208,48
68.72636183,106,219,55
68.7526224,98,209,41
68.77888296,106,209,50
68.80514353,103,215,44
68.83140409,73,211,56
68.85766466,72,193,48
68.88392523,74,175,48
68.91018579,64,174,68
68.93644636,75,186,57
68.96270692,63,162,60
68.98896749,70,177,68
69.01522805,62,159,56
69.04148862,68,190,67
69.06774918,59,155,74
69.09400975,54,146,71
69.12027031,70,158,80
69.14653088,55,149,117
69.17279144,47,157,115
69.19905201,51,128,141
69.22531258,46,153,130
69.25157314,47,149,98
69.27783371,48,145,92
69.30409427,72,147,95
69.33035484,55,164,92
69.3566154,68,157,91
69.38287597,60,190,112
69.40913653,58,134,93
69.4353971,50,143,96
69.46165766,53,153,89
69.48791823,50,141,93
69.51417879,56,155,71
69.54043936,37,149,63
69.56669992,60,168,67
69.59296049,57,161,54
69.61922106,43,132,62
69.64548162,47,159,57
69.67174219,45,186,56
69.69800275,46,186,42
69.72426332,42,146,65
69.75052388,44,163,66
69.77678445,60,197,53
69.80304501,41,198,46
69.82930558,47,175,71
69.85556614,50,207,65
69.88182671,46,188,64
69.90808727,42,184,65
69.93434784,39,194,53
69.96060841,40,182,57
69.98686897,35,204,66
